high,low,volume,close,open,time
43.13,41.02,69924397.0,41.21,43.08,1619496000
41.95,40.44,57607805.0,41.19,40.73,1619582400
41.49,38.73,82412331.0,38.99,41.05,1619668800
41.22,37.35,116701825.0,39.84,37.96,1619755200
41.45,39.31,80066009.0,39.54,40.26,1620014400
39.32,36.92,78104637.0,37.93,39.07,1620100800
38.7,37.34,56294421.0,37.71,38.3,1620187200
38.04,35.77,71044747.0,36.68,37.41,1620273600
38.04,36.62,55520487.0,36.94,37.14,1620360000
36.79,34.3,92058787.0,34.33,36.79,1620619200
35.46,32.2,113263439.0,34.87,32.39,1620705600
35.125,33.48,75880485.0,33.68,34.32,1620792000
34.27,30.71,113132961.0,31.22,33.72,1620878400
33.6894,31.5609,80120110.0,33.42,32.04,1620964800
34.16,32.82,64020013.0,33.81,33.35,1621224000
34.78,33.2604,64929833.0,34.19,34.0,1621310400
33.46,32.5914,68801109.0,33.46,33.0,1621396800
34.51,33.64,48991744.0,34.33,33.85,1621483200
34.78,33.87,49568794.0,34.06,34.59,1621569600
36.49,33.56,67244425.0,35.89,34.24,1621828800
37.64,35.69,76639827.0,36.07,36.24,1621915200
38.08,36.0734,55928992.0,37.76,36.23,1622001600
38.98,37.182,53063392.0,38.91,37.89,1622088000
39.76,38.1737,58235958.0,38.62,38.66,1622174400
42.44,39.94,101543950.0,42.34,40.25,1622520000
42.88,40.95,66383644.0,41.16,42.26,1622606400
42.37,40.31,62437181.0,40.9,41.19,1622692800
42.325,41.15,40994091.0,41.94,41.34,1622779200
43.9,41.44,53262653.0,43.68,41.56,1623038400
44.89,42.82,50332250.0,43.56,44.5,1623124800
44.44,42.73,36363974.0,42.74,43.56,1623211200
43.43,42.16,34735784.0,42.76,42.54,1623297600
46.26,42.76,85711090.0,45.68,42.9,1623384000
47.25,45.58,65278891.0,46.55,45.96,1623643200
46.38,45.04,44755922.0,45.15,46.12,1623729600
45.125,43.77,47352726.0,45.02,44.25,1623816000
47.755,44.86,64828904.0,47.36,45.0,1623902400
48.365,46.59,90714932.0,46.91,47.76,1623988800
46.99,45.07,44440911.0,46.51,46.44,1624248000
46.5474,43.81,61378998.0,44.1,45.92,1624334400
45.98,44.61,39480365.0,45.41,45.0,1624420800
46.59,45.24,37665528.0,45.46,45.9,1624507200
45.94,44.88,32591931.0,45.07,45.67,1624593600
49.65,45.5501,90186680.0,49.4,45.75,1624852800
50.61,48.55,64794254.0,50.34,49.05,1624939200
53.8399,50.55,92024318.0,53.2,50.6,1625025600
55.13,50.27,124443750.0,50.9,54.74,1625112000
51.4746,48.5291,78727496.0,50.4,51.17,1625198400
51.7399,49.18,67696778.0,50.29,49.49,1625544000
50.55,45.75,85792575.0,46.04,50.3,1625630400
46.26,42.73,93759186.0,45.6,43.95,1625716800
47.01,44.58,64589886.0,45.53,46.81,1625803200
46.8198,44.6,54662961.0,46.34,46.0,1626062400
46.91,44.93,44663757.0,44.96,46.15,1626148800
45.169,42.68,56782006.0,43.05,44.79,1626235200
44.77,42.68,55896928.0,43.68,43.08,1626321600
44.395,42.4,49897366.0,42.8,43.68,1626408000
43.67,40.48,65222247.0,43.35,41.54,1626667200
44.41,42.4301,37905238.0,44.17,43.4,1626753600
47.38,44.0,59830553.0,46.77,44.02,1626840000
47.38,45.47,39194586.0,46.07,46.76,1626926400
44.5,42.495,49556963.0,43.99,43.22,1627012800
44.88,41.93,54726209.0,43.17,42.91,1627272000
43.3,38.66,102756324.0,39.36,42.44,1627358400
42.0,39.79,59232488.0,41.84,40.89,1627444800
43.3,41.64,46827879.0,42.62,42.13,1627531200
45.2,41.53,66239129.0,44.68,42.28,1627617600
